numero_intervention,intervention_date_debut,intervention_date_fin,intervention_kilometrage,voiture_matricule,numero_SIREN
1,02-07-2020,04-07-2020,18000,AA-123-ZZ,123456789
2,15-06-2021,17-06-2021,12000,BB-456-YY,234567890
3,19-12-2019,21-12-2019,25000,CC-789-XX,345678901
4,26-08-2022,28-08-2022,16000,DD-012-AA,456789012
5,14-03-2022,16-03-2022,20000,EE-345-BB,567890123
6,24-11-2021,26-11-2021,11500,FF-678-CC,123456789
7,30-09-2020,02-10-2020,13000,GG-901-DD,234567890
8,03-03-2021,05-03-2021,19000,HH-234-EE,345678901
9,23-10-2019,25-10-2019,24000,II-567-FF,456789012
10,16-10-2022,18-10-2022,17000,JJ-890-GG,567890123
11,20-11-2021,22-11-2021,21000,KK-123-HH,567890123
12,15-09-2021,17-09-2021,28000,AA-123-ZZ,123456789
13,08-08-2021,10-08-2021,15000,BB-456-YY,234567890
14,14-12-2022,16-12-2022,18500,DD-012-AA,456789012
15,10-06-2022,12-06-2022,22500,EE-345-BB,567890123
16,25-05-2020,27-05-2020,26500,CC-789-XX,345678901
17,07-04-2022,09-04-2022,14000,FF-678-CC,123456789
18,01-12-2020,03-12-2020,15500,GG-901-DD,234567890
19,10-07-2021,12-07-2021,20500,HH-234-EE,345678901
20,29-11-2019,01-12-2019,23000,II-567-FF,456789012
